,datetime,lat,lon,incident,region
1724,2024-02-03T20:00:00.000Z,49.58147306999203,-116.67494290117358,0,Purcells
1725,2024-02-03T20:00:00.000Z,50.04296,-117.16933,0,Selkirks
1726,2024-02-03T20:00:00.000Z,59.72057,-135.0573,0,Yukon
1727,2024-02-03T19:00:00.000Z,46.47672,-73.26065,0,East Coast
1728,2024-02-03T19:00:00.000Z,50.41938,-122.48997,0,Southwest Coast
1729,2024-02-03T17:32:30.000Z,51.62524646086413,-116.65270322972381,0,Central Rockies
1730,2024-02-03T17:00:00.000Z,50.06984298935609,-122.85190373257919,0,Southwest Coast
1731,2024-02-03T17:00:00.000Z,52.15476143885394,-117.00676094604871,0,Central Rockies
1732,2024-02-03T17:00:00.000Z,54.51257619921324,-128.98401861998752,0,Northwest Coast
1733,2024-02-03T15:00:00.000Z,49.0089,-66.00183,0,East Coast
1734,2024-02-03T08:00:33.000Z,50.41952291140879,-122.4901954472646,0,Southwest Coast
1735,2024-02-02T23:00:00.000Z,55.14841,-127.21522,0,Northwest Coast
1736,2024-02-02T23:00:00.000Z,50.07954979817299,-122.84898222063038,0,Southwest Coast
1737,2024-02-02T22:00:00.000Z,48.91817,-66.08114,0,East Coast
1738,2024-02-02T22:00:00.000Z,51.24854,-117.49638,0,Selkirks
1739,2024-02-02T21:00:03.000Z,51.372775215644396,-116.50444704600523,0,Central Rockies
1740,2024-02-02T21:00:00.000Z,52.52417,-118.954,0,Monashees
1741,2024-02-02T20:00:00.000Z,51.23041,-117.47523,0,Selkirks
1742,2024-02-02T19:45:00.000Z,50.06604348001878,-122.8585378728381,0,Southwest Coast
1743,2024-02-02T19:30:00.000Z,49.43038,-115.14497,0,South Rockies
1744,2024-02-02T19:00:00.000Z,51.66247,-116.35328,0,Central Rockies
1745,2024-02-02T19:00:00.000Z,49.16634,-117.88964,0,Monashees
1746,2024-02-02T19:00:00.000Z,59.72848,-136.69423,0,Yukon
1747,2024-02-02T18:00:00.000Z,52.69706,-117.68478,0,Central Rockies
1748,2024-02-02T15:00:00.857Z,49.62765827294422,-121.06231026674544,0,Southwest Coast
1749,2024-02-02T01:00:00.000Z,53.99131,-120.25998,0,North Rockies
1750,2024-02-02T00:00:00.000Z,54.39017,-127.01559,0,Northwest Coast
1751,2024-02-01T23:00:00.000Z,49.33734,-114.87973,0,South Rockies
1752,2024-02-01T21:00:00.000Z,59.62559,-135.03994,0,Yukon
1753,2024-02-01T19:00:43.000Z,49.266620659537665,-124.57147908607195,0,Vancouver Island
1754,2024-02-01T10:30:00-05:00,48.83094672920993,-66.04041442972884,0,East Coast
1755,2024-02-01T08:00:00.000Z,54.50830485530014,-128.7596125018289,0,Northwest Coast
1756,2024-02-01T07:40:00.000Z,53.902810361928545,-121.2858583918915,0,North Rockies
1757,2024-02-01T07:00:00.000Z,51.540455783804674,-116.47140647962473,0,Central Rockies
1758,2024-02-01T07:00:00.000Z,51.090112527240194,-115.79586139215722,0,Central Rockies
1759,2024-02-01T03:30:00.463Z,49.604564036050874,-57.741730285232904,0,East Coast
1760,2024-01-31T23:00:00.000Z,48.91636,-66.08079,0,East Coast
1761,2024-01-31T22:00:00.000Z,54.7774,-127.29665,0,Northwest Coast
1762,2024-01-31T20:50:00.000Z,51.33981,-116.22144,0,Central Rockies
1763,2024-01-31T20:45:00.000Z,51.28696,-116.10564,0,Central Rockies
1764,2024-01-31T20:00:00.000Z,49.70661,-126.01172,0,Vancouver Island
1765,2024-01-31T20:00:00.000Z,54.00797226982118,-120.22768711226647,0,North Rockies
1766,2024-01-31T20:00:00.000Z,49.7361,-114.62384,0,South Rockies
1767,2024-01-31T18:05:00.000Z,50.9078274920667,-119.91680011302415,0,Monashees
1768,2024-01-31T17:30:00.000Z,48.92237,-66.18314,0,East Coast
1769,2024-01-31T15:00:00.000Z,52.31532,-117.29517,0,Central Rockies
1770,2024-01-31T03:30:00.802Z,49.29612254506182,-57.946894191566074,0,East Coast
1771,2024-01-31T02:00:00.000Z,53.99833,-120.1761,0,North Rockies
1772,2024-01-31T00:00:00.000Z,54.73721,-127.52073,0,Northwest Coast
1773,2024-01-30T23:00:00.000Z,50.06349,-115.00235,0,South Rockies
1774,2024-01-30T22:00:00.000Z,60.19248,-135.0811,0,Yukon
1775,2024-01-30T20:30:00.000Z,49.44616,-117.12609,0,Selkirks
1776,2024-01-30T20:00:00.000Z,49.81948,-125.46332,0,Vancouver Island
1777,2024-01-30T20:00:00.000Z,49.81948,-125.46332,0,Vancouver Island
1778,2024-01-30T18:15:00.000Z,49.62259,-121.06195,0,Southwest Coast
1779,2024-01-30T17:00:00.000Z,51.060148544230316,-115.74189095629345,0,Central Rockies
1780,2024-01-30T14:00:00-05:00,48.79403240801955,-66.090343212917,0,East Coast
1781,2024-01-30T11:00:00.000Z,49.48809,-114.98051,0,South Rockies
1782,2024-01-30T07:00:00.000Z,55.198088561810266,-121.55802536095656,0,North Rockies
1783,2024-01-29T22:00:00.000Z,51.62778,-116.37203,0,Central Rockies
1784,2024-01-29T20:00:00.000Z,54.841156,-121.030091,0,North Rockies
1785,2024-01-29T19:00:00.000Z,49.16675,-117.89321,0,Monashees
1786,2024-01-29T19:00:00.000Z,48.92078,-66.08031,0,East Coast
1787,2024-01-29T18:00:00.000Z,51.70411,-116.43709,0,Central Rockies
1788,2024-01-29T18:00:00.000Z,49.94719,-115.02708,0,South Rockies
1789,2024-01-29T14:00:00-05:00,48.919507481927184,-66.0814511128806,0,East Coast
1790,2024-01-29T07:00:00.000Z,55.194488711206446,-121.57010551100447,0,North Rockies
1791,2024-01-29T00:00:00.000Z,51.64098,-116.41699,0,Central Rockies
1792,2024-01-29T00:00:00.000Z,51.66718,-116.29559,0,Central Rockies
1793,2024-01-28T22:00:00.000Z,50.35262,-122.47093,0,Southwest Coast
1794,2024-01-28T22:00:00.000Z,54.87107049053225,-126.83704184351639,0,Northwest Coast
1795,2024-01-28T22:00:00.000Z,50.566032139291906,-122.12078834657521,0,Southwest Coast
1796,2024-01-28T22:00:00.000Z,50.86372,-115.21468,0,Central Rockies
1797,2024-01-28T21:20:00-05:00,48.829455295413,-66.0388739367064,0,East Coast
1798,2024-01-28T21:00:00.000Z,50.38371,-122.3862,0,Southwest Coast
1799,2024-01-28T20:00:05.000Z,52.70365034866822,-117.67275585241569,0,Central Rockies
1800,2024-01-28T20:00:00.000Z,51.06376,-115.77084,0,Central Rockies
1801,2024-01-28T19:43:14.000Z,52.19008021119575,-117.10251727670135,0,Central Rockies
1802,2024-01-28T19:00:48.000Z,50.70462788972753,-117.526935677622,0,Selkirks
1803,2024-01-28T19:00:00.000Z,54.88312,-127.52954,0,Northwest Coast
1804,2024-01-28T19:00:00.000Z,55.40843539594027,-122.7806834133638,0,North Rockies
1805,2024-01-28T18:00:00.000Z,48.8238,-66.03636,0,East Coast
1806,2024-01-28T18:00:00.000Z,51.3066117918851,-117.55678387709355,0,Selkirks
1807,2024-01-28T18:00:00.000Z,51.40582573844878,-116.48054719878563,0,Central Rockies
1808,2024-01-28T17:30:00.000Z,51.259840774885646,-117.46607521130466,0,Selkirks
1809,2024-01-28T17:00:00.000Z,50.72489,-115.2591,0,Central Rockies
1810,2024-01-28T17:00:00.000Z,51.21938,-117.47123,0,Selkirks
1811,2024-01-28T16:00:00.000Z,49.62613,-121.08193,0,Southwest Coast
1812,2024-01-28T12:55:00-05:00,48.82703077194279,-66.03176016882324,0,East Coast
1813,2024-01-28T07:01:53.000Z,52.447036744665695,-118.6350664650059,0,Central Rockies
1814,2024-01-28T00:35:25.000Z,54.78667285112408,-127.27563502220826,0,Northwest Coast
1815,2024-01-28T00:10:59.000Z,51.29138468469773,-117.57564405144693,0,Selkirks
1816,2024-01-27T23:00:00.000Z,49.04685523006228,-117.03382365610992,0,Selkirks
1817,2024-01-27T23:00:00.000Z,49.04685523006228,-117.03382365610992,0,Selkirks
1818,2024-01-27T22:35:00.000Z,53.9998272430264,-120.24744367146516,0,North Rockies
1819,2024-01-27T22:00:00.000Z,49.60528,-121.1543,0,Southwest Coast
1820,2024-01-27T22:00:00.000Z,49.47412617655243,-115.1345770041631,0,South Rockies
1821,2024-01-27T22:00:00.000Z,46.47725,-73.2621,0,East Coast
1822,2024-01-27T22:00:00.000Z,50.39061,-122.51465,0,Southwest Coast
1823,2024-01-27T21:00:00.000Z,51.249712030501485,-117.69384226376818,0,Selkirks
1824,2024-01-27T20:10:34.000Z,50.37834516823,-122.29484405350357,0,Southwest Coast
1825,2024-01-27T20:00:09.000Z,51.053229104258946,-118.74594424850585,0,Monashees
1826,2024-01-27T20:00:00.000Z,50.776636013691785,-122.22736001582554,0,Southwest Coast
1827,2024-01-27T20:00:00.000Z,50.346819110453254,-122.41838578659414,0,Southwest Coast
1828,2024-01-27T20:00:00.000Z,50.95757,-118.08418,0,Selkirks
1829,2024-01-27T20:00:00.000Z,50.381678017590986,-122.30450998944033,0,Southwest Coast
1830,2024-01-27T20:00:00.000Z,51.32753,-117.55156,0,Selkirks
1831,2024-01-27T20:00:00.000Z,50.37883,-122.29532,0,Southwest Coast
1832,2024-01-27T19:00:19.000Z,51.224712328597775,-117.55848077448033,0,Selkirks
1833,2024-01-27T19:00:00.000Z,50.78139174802979,-122.213077714814,0,Southwest Coast
1834,2024-01-27T19:00:00.000Z,51.24877470660175,-117.03102880520234,0,Purcells
1835,2024-01-27T19:00:00.000Z,52.18468471376991,-117.1252234950696,0,Central Rockies
1836,2024-01-27T19:00:00.000Z,50.74741427852621,-115.36909901815093,0,Central Rockies
1837,2024-01-27T19:00:00.000Z,51.696288006337426,-116.446250415826,0,Central Rockies
1838,2024-01-27T18:30:32.000Z,50.96905596376163,-118.08326780416749,0,Selkirks
1839,2024-01-27T18:00:00.000Z,48.91983,-66.17495,0,East Coast
1840,2024-01-27T18:00:00.000Z,51.472839,-116.153847,0,Central Rockies
1841,2024-01-27T17:00:49.000Z,52.19225175682658,-117.15652381842986,0,Central Rockies
1842,2024-01-27T17:00:00.000Z,51.92498,-116.67996,0,Central Rockies
1843,2024-01-27T17:00:00.000Z,49.050803265133425,-117.0320769363969,0,Selkirks
1844,2024-01-27T16:00:00.000Z,50.86370152416879,-115.21522784794706,0,Central Rockies
1845,2024-01-27T15:00:00.000Z,52.266755383523815,-117.28484703027769,0,Central Rockies
1846,2024-01-27T15:00:00.000Z,46.61678,-70.43121,0,East Coast
1847,2024-01-27T14:04:05.000Z,49.42795589788432,-57.92580495443751,0,East Coast
1848,2024-01-27T09:00:42.000Z,53.997663113736195,-120.27173228879815,0,North Rockies
1849,2024-01-27T07:00:00.000Z,49.67292964000191,-116.0331725788292,0,Purcells
1850,2024-01-27T07:00:00.000Z,49.42652675599916,-115.09559666361373,0,South Rockies
1851,2024-01-27T07:00:00.000Z,51.05604115301401,-115.74173977882042,0,Central Rockies
1852,2024-01-26T21:30:18.000Z,51.2936452486029,-117.11676258874748,0,Purcells
1853,2024-01-26T21:00:32.000Z,49.047186331343084,-117.06333548541446,0,Selkirks
1854,2024-01-26T21:00:32.000Z,49.047186331343084,-117.06333548541446,0,Selkirks
1855,2024-01-26T21:00:00.596Z,49.48776070301585,-115.25072788600838,0,South Rockies
1856,2024-01-26T21:00:00.000Z,52.69464,-117.66784,0,Central Rockies
1857,2024-01-26T21:00:00.000Z,50.611404584176825,-123.00649135114003,0,Southwest Coast
1858,2024-01-26T19:00:00.000Z,49.436487047430774,-116.0553342149449,0,Purcells
1859,2024-01-26T19:00:00.000Z,50.70564431651141,-115.22251779249218,0,Central Rockies
1860,2024-01-26T18:00:00.000Z,51.29777,-117.09193,0,Purcells
1861,2024-01-26T17:30:00.000Z,51.28389,-117.56652,0,Selkirks
1862,2024-01-26T17:00:00.000Z,50.36779,-116.30637,0,Purcells
1863,2024-01-26T16:30:00.000Z,49.38124,-122.94211,0,Southwest Coast
1864,2024-01-26T16:00:00.000Z,49.51912128260258,-114.74642488187247,0,South Rockies
1865,2024-01-26T16:00:00.000Z,50.33494,-122.48783,0,Southwest Coast
1866,2024-01-26T13:00:00-05:00,48.581912165378526,-66.13665868277631,0,East Coast
1867,2024-01-26T12:00:00.000Z,55.352079838484144,-122.65144826809568,0,North Rockies
1868,2024-01-26T09:00:00.000Z,49.22142516855183,-117.874375978041,0,Monashees
1869,2024-01-26T08:00:00.000Z,49.242002245266235,-124.58704781434201,0,Vancouver Island
1870,2024-01-26T07:31:36.000Z,50.64881532959893,-122.68566249475074,0,Southwest Coast
1871,2024-01-26T01:00:00.000Z,59.68561,-134.85206,0,Yukon
1872,2024-01-26T01:00:00.000Z,55.420605150496925,-122.42181176113976,0,North Rockies
1873,2024-01-25T23:00:00.000Z,51.40413,-116.44232,0,Central Rockies
1874,2024-01-25T21:00:00.000Z,51.426795909454995,-116.32222574743517,0,Central Rockies
1875,2024-01-25T21:00:00.000Z,50.33871,-122.44604,0,Southwest Coast
1876,2024-01-25T21:00:00.000Z,49.741516441614124,-114.62929755983973,0,South Rockies
1877,2024-01-25T21:00:00.000Z,50.0889,-122.86408,0,Southwest Coast
1878,2024-01-25T21:00:00.000Z,51.43297,-119.95268,0,Monashees
1879,2024-01-25T20:00:00.000Z,51.2842,-117.57519,0,Selkirks
1880,2024-01-25T20:00:00.000Z,50.43209,-122.46976,0,Southwest Coast
1881,2024-01-25T20:00:00.000Z,52.125403485375074,-120.38373565398328,0,Cariboos
1882,2024-01-25T19:00:51.000Z,49.434929951019996,-115.1043288204333,0,South Rockies
1883,2024-01-25T19:00:00.000Z,49.35148,-115.08319,0,South Rockies
1884,2024-01-25T18:00:13.000Z,50.08109467571427,-122.85804835812465,0,Southwest Coast
1885,2024-01-25T17:30:00.000Z,54.5041171598387,-128.98946142914085,0,Northwest Coast
1886,2024-01-25T15:00:00.000Z,51.3539,-116.21523,0,Central Rockies
1887,2024-01-25T13:30:00-05:00,48.90521378087112,-66.07539453825557,0,East Coast
1888,2024-01-25T08:00:00.000Z,50.03698091684282,-122.90483500397464,0,Southwest Coast
1889,2024-01-25T07:30:00.687Z,55.18566398572142,-121.51632316784702,0,North Rockies
1890,2024-01-25T06:40:14.000Z,51.21398,-117.46143,0,Selkirks
1891,2024-01-25T03:30:00.509Z,49.47297919394657,-57.677504351173184,0,East Coast
1892,2024-01-25T03:30:00.509Z,49.47297919394657,-57.677504351173184,0,East Coast
1893,2024-01-24T23:00:00.000Z,49.30524,-114.74132,0,South Rockies
1894,2024-01-24T23:00:00.000Z,59.7256,-134.87769,0,Yukon
1895,2024-01-24T21:00:00.000Z,49.05504,-117.02579,0,Selkirks
1896,2024-01-24T20:31:31.000Z,49.54918108380906,-125.61462906733867,0,Vancouver Island
1897,2024-01-24T20:00:00.000Z,54.92614765703007,-120.98756809818268,0,North Rockies
1898,2024-01-24T19:30:00.000Z,51.09109,-115.79405,0,Central Rockies
1899,2024-01-24T19:00:00.000Z,51.30584,-116.8815,0,Central Rockies
1900,2024-01-24T19:00:00.000Z,51.52877635595769,-116.5495717765864,0,Central Rockies
1901,2024-01-24T18:00:00.000Z,51.64343373539174,-116.41993006177114,0,Central Rockies
1902,2024-01-24T17:00:00.000Z,50.8124693408414,-115.27327945046945,0,Central Rockies
1903,2024-01-24T16:00:00.000Z,48.82925,-66.04403,0,East Coast
1904,2024-01-24T13:00:00.000Z,51.2927305141657,-117.54342314809665,0,Selkirks
1905,2024-01-24T13:00:00.000Z,51.29854630554988,-117.48733534222256,0,Selkirks
1906,2024-01-24T13:00:00.000Z,51.31531362290889,-117.56144233916842,0,Selkirks
1907,2024-01-24T08:00:00.000Z,49.667149809960705,-125.38339730910417,0,Vancouver Island
1908,2024-01-24T07:00:00.000Z,51.36094882221673,-116.32162154842298,0,Central Rockies
1909,2024-01-24T02:00:00.000Z,55.33669845945755,-122.6869160294739,0,North Rockies
1910,2024-01-24T00:00:00.000Z,49.84257,-125.6901,0,Vancouver Island
1911,2024-01-24T00:00:00.000Z,51.526,-116.2457,0,Central Rockies
1912,2024-01-23T23:00:00.000Z,50.91686,-119.93983,0,Monashees
1913,2024-01-23T23:00:00.000Z,49.43403,-117.14079,0,Selkirks
1914,2024-01-23T23:00:00.000Z,59.71968,-135.0931,0,Yukon
1915,2024-01-23T22:00:00.000Z,51.25726625198317,-117.66470043651546,0,Selkirks
1916,2024-01-23T22:00:00.000Z,49.21174,-117.88193,0,Monashees
1917,2024-01-23T22:00:00.000Z,50.43286,-122.4643,0,Southwest Coast
1918,2024-01-23T21:45:00.000Z,51.2713,-117.06111,0,Purcells
1919,2024-01-23T21:30:00.000Z,50.03572274735669,-122.8732163874847,0,Southwest Coast
1920,2024-01-23T21:00:00.460Z,50.07995424878706,-115.04687525143363,0,South Rockies
1921,2024-01-23T20:00:00.000Z,50.37937,-116.32413,0,Purcells
1922,2024-01-23T20:00:00.000Z,49.347619993252465,-117.4490864528621,0,Selkirks
1923,2024-01-23T19:30:00.000Z,51.56706,-117.5772,1,Selkirks
1924,2024-01-23T19:00:00.000Z,50.35757,-116.61155,0,Purcells
1925,2024-01-23T19:00:00.000Z,55.0910072287391,-121.31399486287833,0,North Rockies
1926,2024-01-23T18:00:00.000Z,50.08781,-122.8769,1,Southwest Coast
1927,2024-01-23T18:00:00.000Z,49.43024,-115.10056,0,South Rockies
1928,2024-01-23T16:30:00.000Z,51.07843636915055,-115.85931120143253,0,Central Rockies
1929,2024-01-23T06:00:00.000Z,50.22623,-126.33644,0,Vancouver Island
1930,2024-01-23T02:00:00.000Z,50.43019,-122.47474,0,Southwest Coast
1931,2024-01-22T22:09:00-05:00,48.91857340316514,-66.08018434287497,0,East Coast
1932,2024-01-22T22:00:00.000Z,51.09876,-115.80368,0,Central Rockies
1933,2024-01-22T22:00:00.000Z,50.07826,-122.86765,0,Southwest Coast
1934,2024-01-22T22:00:00.000Z,50.066868768613006,-117.10228601619875,0,Selkirks
1935,2024-01-22T20:00:00.000Z,51.23487,-117.44532,0,Selkirks
1936,2024-01-22T19:50:00.000Z,50.98635,-115.98862,0,Central Rockies
1937,2024-01-22T19:30:10.000Z,59.75261583554459,-134.9892770491931,0,Yukon
1938,2024-01-22T19:00:00.000Z,53.48201104289518,-119.94686403680276,0,North Rockies
1939,2024-01-22T19:00:00.000Z,50.76777,-121.89576,0,Southwest Coast
1940,2024-01-22T18:00:00.000Z,51.21165,-116.11222,0,Central Rockies
1941,2024-01-22T18:00:00.000Z,52.49864,-117.59418,0,Central Rockies
1942,2024-01-22T17:00:00.000Z,47.89821,-69.99743,1,East Coast
1943,2024-01-22T13:00:00.000Z,49.42865,-114.95654,0,South Rockies
1944,2024-01-22T06:00:00.000Z,55.42521,-122.41046,0,North Rockies
1945,2024-01-22T02:00:00.000Z,52.70569,-117.69106,0,Central Rockies
1946,2024-01-21T23:10:00.000Z,49.38139,-122.94213,0,Southwest Coast
1947,2024-01-21T23:01:18.000Z,49.800333972124974,-123.00397251344938,0,Southwest Coast
1948,2024-01-21T23:00:44.000Z,51.2039501481965,-117.77299790071697,0,Selkirks
1949,2024-01-21T23:00:00.000Z,49.57008,-121.13773,0,Southwest Coast
1950,2024-01-21T23:00:00.000Z,51.4987,-116.49613,0,Central Rockies
1951,2024-01-21T22:00:00.000Z,53.90295,-121.29871,0,North Rockies
1952,2024-01-21T21:00:00.000Z,55.08213,-127.45185,0,Northwest Coast
1953,2024-01-21T21:00:00.000Z,49.62728,-121.08814,0,Southwest Coast
1954,2024-01-21T21:00:00.000Z,51.668118744976425,-116.49415301014159,0,Central Rockies
1955,2024-01-21T21:00:00.000Z,54.50085,-128.95041,1,Northwest Coast
1956,2024-01-21T21:00:00.000Z,49.76124,-125.30786,0,Vancouver Island
1957,2024-01-21T21:00:00.000Z,49.62728,-121.08814,0,Southwest Coast
1958,2024-01-21T21:00:00.000Z,51.29056,-117.57998,0,Selkirks
1959,2024-01-21T20:40:00.000Z,50.056850277712385,-117.09228293463181,0,Selkirks
1960,2024-01-21T20:00:15.000Z,50.9200545745129,-119.92924558285378,0,Monashees
1961,2024-01-21T20:00:00.453Z,53.8678362354369,-121.66973863396586,0,Cariboos
1962,2024-01-21T20:00:00.359Z,51.252290872657994,-117.66836880163757,0,Selkirks
1963,2024-01-21T20:00:00.359Z,51.252290872657994,-117.66836880163757,0,Selkirks
1964,2024-01-21T20:00:00.359Z,51.252290872657994,-117.66836880163757,0,Selkirks
1965,2024-01-21T20:00:00.000Z,54.69853,-128.77407,0,Northwest Coast
1966,2024-01-21T20:00:00.000Z,53.47911,-119.95597,0,North Rockies
1967,2024-01-21T20:00:00.000Z,54.84146173797674,-127.38267665078024,0,Northwest Coast
1968,2024-01-21T20:00:00.000Z,49.62603995722728,-121.08184946999458,0,Southwest Coast
1969,2024-01-21T20:00:00.000Z,50.04454657127414,-122.92000261223662,0,Southwest Coast
1970,2024-01-21T19:45:26.000Z,51.30470942326551,-117.55728317381781,0,Selkirks
1971,2024-01-21T19:45:00.000Z,51.70161,-116.49689,0,Central Rockies
1972,2024-01-21T19:04:00.000Z,49.37193330638587,-116.06305542807686,0,Purcells
1973,2024-01-21T19:00:01.000Z,50.6980468586635,-115.22537308994595,0,Central Rockies
1974,2024-01-21T19:00:00.000Z,50.83423,-121.69827,0,Southwest Coast
1975,2024-01-21T19:00:00.000Z,49.74644,-118.92542,0,Monashees
1976,2024-01-21T19:00:00.000Z,51.63271596213963,-116.48575070816219,0,Central Rockies
1977,2024-01-21T19:00:00.000Z,49.43110478362803,-117.13976280224904,0,Selkirks
1978,2024-01-21T19:00:00.000Z,49.43110478362803,-117.13976280224904,0,Selkirks
1979,2024-01-21T19:00:00.000Z,49.47518,-115.13884,0,South Rockies
1980,2024-01-21T19:00:00.000Z,49.60365,-121.17596,0,Southwest Coast
1981,2024-01-21T18:00:13.000Z,50.08197733314168,-122.86733485138217,0,Southwest Coast
1982,2024-01-21T18:00:00.000Z,51.09558,-115.84184,0,Central Rockies
1983,2024-01-21T18:00:00.000Z,49.72382174180825,-125.35348297098055,0,Vancouver Island
1984,2024-01-21T18:00:00.000Z,51.39313,-116.23749,0,Central Rockies
1985,2024-01-21T18:00:00.000Z,51.69752890488934,-116.4391355183402,0,Central Rockies
1986,2024-01-21T18:00:00.000Z,50.81142,-115.27576,0,Central Rockies
1987,2024-01-21T18:00:00.000Z,53.849743398748444,-121.61695046054311,0,Cariboos
1988,2024-01-21T17:00:00.000Z,50.69201816639264,-115.25638959133303,0,Central Rockies
1989,2024-01-21T17:00:00.000Z,51.403200618404014,-116.24016296934118,0,Central Rockies
1990,2024-01-21T17:00:00.000Z,49.43352,-117.12591,0,Selkirks
1991,2024-01-21T17:00:00.000Z,48.78862,-66.07338,0,East Coast
1992,2024-01-21T16:00:00.000Z,51.0421286454644,-115.77066961726733,0,Central Rockies
1993,2024-01-21T15:00:00.000Z,51.62736,-116.38009,0,Central Rockies
1994,2024-01-21T14:00:00.000Z,49.44620800250175,-124.95301542165693,0,Vancouver Island
1995,2024-01-21T10:30:39.000Z,49.354259708733025,-116.97489037621747,0,Selkirks
1996,2024-01-21T10:30:00.000Z,49.45555037815646,-117.1490574643484,0,Selkirks
1997,2024-01-21T08:00:00.000Z,50.066936517157444,-122.83241400226075,0,Southwest Coast
1998,2024-01-21T07:00:00.000Z,49.511040109629846,-116.48228374122782,0,Purcells
1999,2024-01-21T07:00:00.000Z,51.15285228255331,-116.18420480412756,0,Central Rockies
2000,2024-01-21T05:30:00.155Z,49.46758471248293,-57.97260754404846,0,East Coast
2001,2024-01-21T04:00:00.000Z,49.7457,-118.91944,0,Monashees
2002,2024-01-21T02:00:00.000Z,54.50437,-128.93712,0,Northwest Coast
2003,2024-01-21T02:00:00.000Z,52.7393,-117.77487,0,Central Rockies
2004,2024-01-21T00:00:00.000Z,54.50205,-128.95934,0,Northwest Coast
2005,2024-01-20T23:00:16.000Z,50.948079397541335,-118.07225471576831,0,Selkirks
2006,2024-01-20T23:00:00.000Z,49.152102192363884,-120.77785925546723,0,Southwest Coast
2007,2024-01-20T23:00:00.000Z,51.70435,-116.49695,0,Central Rockies
2008,2024-01-20T23:00:00.000Z,48.91667,-66.17927,0,East Coast
2009,2024-01-20T23:00:00.000Z,49.07641,-120.89212,0,Southwest Coast
2010,2024-01-20T22:30:57.000Z,50.95641263453706,-118.08842023710375,0,Selkirks
2011,2024-01-20T22:30:04.000Z,51.10499167323832,-118.27500357767313,0,Monashees
2012,2024-01-20T22:15:07.000Z,49.767380455479866,-123.02360161379195,0,Southwest Coast
2013,2024-01-20T22:00:17.000Z,50.347339068048,-122.49680563289402,0,Southwest Coast
2014,2024-01-20T21:00:29.000Z,50.97426334146019,-118.30021601159063,0,Monashees
2015,2024-01-20T21:00:00.000Z,51.74506,-119.79916,0,Cariboos
2016,2024-01-20T21:00:00.000Z,50.80711,-115.27401,0,Central Rockies
2017,2024-01-20T21:00:00.000Z,50.8565,-115.3191,0,Central Rockies
2018,2024-01-20T20:32:26.000Z,49.683254765826234,-119.32174478558132,0,Monashees
2019,2024-01-20T20:05:00.498Z,51.425032984624664,-116.32880000996607,0,Central Rockies
2020,2024-01-20T20:00:15.000Z,49.609477412170065,-121.08199293880057,0,Southwest Coast
2021,2024-01-20T20:00:00.000Z,51.23328,-116.10656,1,Central Rockies
2022,2024-01-20T20:00:00.000Z,50.85753,-115.31704,1,Central Rockies
2023,2024-01-20T20:00:00.000Z,50.39664,-122.27848,0,Southwest Coast
2024,2024-01-20T20:00:00.000Z,50.4007768570921,-122.51914570405832,0,Southwest Coast
2025,2024-01-20T20:00:00.000Z,49.03920785294309,-117.05826561723003,0,Selkirks
2026,2024-01-20T20:00:00.000Z,49.34679,-115.0623,0,South Rockies
2027,2024-01-20T20:00:00.000Z,51.097194,-115.865571,0,Central Rockies
2028,2024-01-20T19:40:00.000Z,50.7712511163829,-115.27553975334861,0,Central Rockies
2029,2024-01-20T19:14:18.000Z,51.67883999601182,-116.42613360567375,0,Central Rockies
2030,2024-01-20T19:00:37.000Z,51.09719394587938,-115.86557087587273,0,Central Rockies
2031,2024-01-20T19:00:00.000Z,50.38909445074947,-122.52692297819283,0,Southwest Coast
2032,2024-01-20T19:00:00.000Z,54.50121,-128.95046,0,Northwest Coast
2033,2024-01-20T19:00:00.000Z,54.50401,-128.94539,0,Northwest Coast
2034,2024-01-20T19:00:00.000Z,50.39351,-122.50513,0,Southwest Coast
2035,2024-01-20T19:00:00.000Z,49.35965,-115.05375,0,South Rockies
2036,2024-01-20T19:00:00.000Z,49.047159100657694,-117.0301069289979,0,Selkirks
2037,2024-01-20T19:00:00.000Z,49.602936785659324,-116.18562603078979,0,Purcells
2038,2024-01-20T19:00:00.000Z,50.838712257978756,-115.32951440318608,0,Central Rockies
2039,2024-01-20T18:00:00.000Z,49.38312,-122.94302,0,Southwest Coast
2040,2024-01-20T18:00:00.000Z,52.18484,-117.10696,0,Central Rockies
2041,2024-01-20T18:00:00.000Z,49.638292468166014,-123.09052723661014,0,Southwest Coast
2042,2024-01-20T17:30:00.000Z,51.52847534264623,-116.32966994309419,1,Central Rockies
2043,2024-01-20T17:00:59.000Z,49.75119578611768,-116.24642288987125,0,Purcells
2044,2024-01-20T17:00:25.000Z,49.47789305868693,-115.13339513713991,0,South Rockies
2045,2024-01-20T17:00:11.000Z,49.148699225441334,-120.7951721602332,0,Southwest Coast
2046,2024-01-20T17:00:06.000Z,51.308154366059085,-117.53992673332323,0,Selkirks
2047,2024-01-20T17:00:02.000Z,49.44514681090456,-117.12014419465102,0,Selkirks
2048,2024-01-20T17:00:00.000Z,50.44359567151912,-115.77343972429489,0,South Rockies
2049,2024-01-20T17:00:00.000Z,50.72212227192642,-115.23955011330835,0,Central Rockies
2050,2024-01-20T17:00:00.000Z,49.60401,-121.1766,0,Southwest Coast
